GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Hyvn aetter Hare, 2, false, 2.0, -1.0, 626.0, 312
Ecosys, 2, false, 2.0, -1.0, 68.0, 33
Njombwa, 2, false, 1.5, 0.0, 1000.0, 494
Conflagration and Keep-a-riding, 2, false, 2.0, -1.0, 27.0, 14
Faraday, 2, true, 1.0, 1.0, 107.0, 54
Troll, 2, false, 2.0, -1.0, 32.0, 15
Flowers, 2, false, 2.0, -1.0, 8.0, 3
Cavity, 2, true, 1.0, 1.0, 107.0, 54
De Vasa Chess, 2, true, 1.0, 1.0, 57.0, 29
Pente, 2, true, 1.0, 1.0, 9.0, 5
Susan, 2, true, 1.0, 1.0, 27.0, 14
Veloop (Square), 2, true, 1.0, 1.0, 65.0, 33
Addi Kul, 2, true, 1.0, 1.0, 79.0, 40
Fox and Geese, 2, true, 1.0, 1.0, 417.0, 209
Tic-Tac-Toe Misere, 2, false, 1.5, 0.0, 11.0, 6
Nine Holes, 2, true, 1.0, 1.0, 57.0, 29
Koruboddo, 2, true, 1.0, 1.0, 66.0, 34
Bombardment, 2, true, 1.0, 1.0, 57.0, 29
Dodgem, 2, false, 2.0, -1.0, 12.0, 5
Khrour, 2, false, 2.0, -1.0, 342.0, 170
Crossway, 2, false, 2.0, -1.0, 272.0, 135
Gabata (Wuqro), 2, false, 2.0, -1.0, 633.0, 351
Tablo, 2, true, 1.0, 1.0, 73.0, 39
Pong Hau K'i, 2, false, 2.0, -1.0, 324.0, 161
Crossline, 2, false, 2.0, -1.0, 12.0, 5
Hund efter Hare (Vendsyssel), 2, false, 1.5, 0.0, 1000.0, 499
Tai Shogi, 2, false, 1.5, 0.0, 1000.0, 513
Kpo, 2, false, 2.0, -1.0, 244.0, 121
Spava, 2, false, 2.0, -1.0, 13.0, 7
Chaturanga (14x14), 2, false, 1.5, 0.0, 1000.0, 499
Unlur, 2, true, 1.0, 1.0, 64.0, 33
Kensington, 2, false, 1.5, 0.0, 1000.0, 501
Esa Hex, 2, false, 2.0, -1.0, 62.0, 30
Gabata (Aksum), 2, false, 1.5, 0.0, 1000.0, 501
Gobblet Gobblers, 2, false, 2.0, -1.0, 12.0, 5
Overflow, 2, true, 1.0, 1.0, 55.0, 28
Goats Wintering, 2, false, 2.0, -1.0, 39.0, 20
Qelat (Beni Amir-Mensa), 2, false, 2.0, -1.0, 270.0, 134
Lontu-Holo, 2, false, 2.0, -1.0, 96.0, 35
Shanzak Kammar, 2, false, 1.5, 0.0, 1000.0, 499
Pulijudamu, 2, true, 1.0, 1.0, 209.0, 105
Maze, 1, true, 1.0, 1.0, 141.0, 141
Signum, 2, false, 2.0, -1.0, 91.0, 46
Shatranj ar-Rumiya, 2, true, 1.0, 1.0, 59.0, 30
Greater Even Loss, 2, false, 2.0, -1.0, 9.0, 5
Hexshogi, 2, true, 1.0, 1.0, 6.0, 4
Komikan, 2, false, 1.5, 0.0, 36.0, 20
American Pool Checkers, 2, true, 1.0, 1.0, 89.0, 45
Selus, 2, false, 1.5, 0.0, 1000.0, 461
Chaturanga (12x12), 2, true, 1.0, 1.0, 81.0, 41
Choko, 2, true, 1.0, 1.0, 73.0, 37
Sumi Naga Game (War), 2, true, 1.0, 1.0, 31.0, 17
Egara Guti, 2, true, 1.0, 1.0, 51.0, 26
Wrigglers, 2, true, 1.0, 1.0, 46.0, 22
Rimoe, 2, true, 1.0, 1.0, 243.0, 122
Kharebga (7x7), 2, true, 1.0, 1.0, 889.0, 445
Score Four, 2, false, 2.0, -1.0, 56.0, 27
Owela (Benguela), 2, false, 2.0, -1.0, 116.0, 51
Tic-Tac-Toe, 2, false, 1.5, 0.0, 11.0, 6
Gabata (Ansaba), 2, false, 2.0, -1.0, 315.0, 172
Deka, 2, true, 1.0, 1.0, 58.0, 27
Gabata (Adegrat), 2, false, 2.0, -1.0, 198.0, 99
Sudoku Mine, 1, false, 0.0, -1.0, 500.0, 500
Walak-Pussa, 2, false, 2.0, -1.0, 235.0, 101
Katra Boaoaka, 2, false, 2.0, -1.0, 101.0, 24
Veloop (Hex), 2, true, 1.0, 1.0, 21.0, 11
Bechi, 2, false, 2.0, -1.0, 310.0, 154
Yavalanchor, 2, true, 1.0, 1.0, 18.0, 9
Pretwa, 2, true, 1.0, 1.0, 32.0, 17
La Yagua, 2, true, 1.0, 1.0, 43.0, 22
Duidoku, 2, true, 1.0, 1.0, 67.0, 34
Kotu Ellima, 2, true, 1.0, 1.0, 125.0, 63
Bug, 2, true, 1.0, 1.0, 51.0, 28
DuploHex, 2, true, 1.0, 1.0, 25.0, 14
Kotu Baendum, 2, false, 2.0, -1.0, 419.0, 175
Atari Go, 2, true, 1.0, 1.0, 39.0, 20
Sittuyin, 2, false, 1.5, 0.0, 1000.0, 500
Canadian Draughts, 2, false, 2.0, -1.0, 150.0, 75
Aqrad, 2, true, 1.0, 1.0, 101.0, 59
Triad, 3, true, 1.0, 1.0, 21.0, 9
Dama (Comoros), 2, true, 1.0, 1.0, 36.0, 23
Ouk Chatrang, 2, true, 1.0, 1.0, 93.0, 47
Ko-app-paw-na, 2, false, 2.0, -1.0, 242.0, 120
Kakuro, 1, false, 0.0, -1.0, 500.0, 500
Jeu Militaire, 2, true, 1.0, 1.0, 9.0, 5
Paintbucket, 2, false, 2.0, -1.0, 12.0, 5
Minefield, 2, true, 1.0, 1.0, 31.0, 16
Halusa, 2, false, 1.5, 0.0, 1000.0, 499
Watershed, 2, false, 2.0, -1.0, 62.0, 30
Poprad Game, 2, false, 1.5, 0.0, 1000.0, 499
Das Bohnenspiel, 2, true, 1.0, 1.0, 40.0, 19
Bouge Shodra, 2, true, 1.0, 1.0, 34.0, 16
Alitev, 2, false, 2.0, -1.0, 24.0, 11
Mangala (Suez), 2, false, 2.0, -1.0, 149.0, 58
El Cazador, 2, true, 1.0, 1.0, 81.0, 41
Jeson Mor, 2, true, 1.0, 1.0, 3.0, 2
Grasshopper, 2, true, 1.0, 1.0, 758.0, 380
Archimedes, 2, true, 1.0, 1.0, 17.0, 9
Maharajah Chess, 2, true, 1.0, 1.0, 37.0, 19
Boukerourou, 2, false, 1.5, 0.0, 1000.0, 206
Aw-li On-nam Ot-tjin, 2, true, 1.0, 1.0, 42.0, 20
Felli, 2, true, 1.0, 1.0, 35.0, 18
Cram, 2, false, 2.0, -1.0, 16.0, 7
Breakthrough, 2, true, 1.0, 1.0, 59.0, 30
Tshuba, 2, true, 1.0, 1.0, 38.0, 20
Shafran Chess, 2, true, 1.0, 1.0, 37.0, 19
Mawkar Katiya, 2, false, 2.0, -1.0, 825.0, 379
Quarto, 2, false, 1.5, 0.0, 36.0, 17
Resolve, 2, false, 2.0, -1.0, 76.0, 37
Shobu, 2, true, 1.0, 1.0, 46.0, 24
Hindustani Chess, 2, false, 1.5, 0.0, 336.0, 167
Djara-Badakh, 2, true, 1.0, 1.0, 275.0, 138
Tapata, 2, true, 1.0, 1.0, 93.0, 55
Cross, 2, false, 2.0, -1.0, 57.0, 29
Awari, 2, true, 1.0, 1.0, 43.0, 22
Awagagae, 2, true, 1.0, 1.0, 176.0, 82
Sumi Naga Game (Hunt), 2, true, 1.0, 1.0, 96.0, 47
Mughal Pathan, 2, true, 1.0, 1.0, 211.0, 110
Wagner, 2, false, 2.0, -1.0, 4.0, 1
Koro, 2, false, 1.5, 0.0, 1000.0, 499
To Kinegi tou Lagou, 2, false, 1.5, 0.0, 1000.0, 500
Hex, 2, false, 2.0, -1.0, 52.0, 25
San-Noku-Narabe, 2, false, 2.0, -1.0, 222.0, 110
Samurai Sudoku, 1, false, 0.0, -1.0, 500.0, 500
Squadro, 2, false, 2.0, -1.0, 102.0, 49
Round Merels, 2, true, 1.0, 1.0, 229.0, 115
Wellisch Chess, 3, true, 1.0, 1.0, 139.0, 47
MacBeth, 2, false, 2.0, -1.0, 80.0, 39
Tara, 2, false, 2.0, -1.0, 22.0, 10
Icosian, 1, true, 1.0, 1.0, 20.0, 20
Bay Khom, 2, true, 1.0, 1.0, 56.0, 25
Tablut, 2, true, 1.0, 1.0, 107.0, 54
Reversi, 2, false, 1.5, 0.0, 62.0, 30
Gauntlet, 2, false, 2.0, -1.0, 32.0, 15
Damas, 2, true, 1.0, 1.0, 35.0, 18
El Zorro, 2, true, 1.0, 1.0, 97.0, 49
Kyoto Shogi, 2, true, 1.0, 1.0, 40.0, 22
Les Pendus, 2, true, 1.0, 1.0, 223.0, 112
J'odu, 2, true, 1.0, 1.0, 97.0, 55
Six-Penny Madell, 2, true, 1.0, 1.0, 35.0, 21
O-Pat-Kono, 2, false, 1.5, 0.0, 1000.0, 499
Mweso, 2, false, 2.0, -1.0, 106.0, 41
Bolotudu, 2, true, 1.0, 1.0, 72.0, 39
Sprout-R-Out, 2, false, 1.5, 0.0, 30.0, 19
Mulabalaba, 2, true, 1.0, 1.0, 69.0, 39
Snowpaque, 2, false, 2.0, -1.0, 32.0, 15
Lava, 2, true, 1.0, 1.0, 329.0, 165
Hermit, 2, false, 2.0, -1.0, 53.0, 27
King's Valley, 2, true, 1.0, 1.0, 5.0, 3
Katra, 2, false, 1.5, 0.0, 1000.0, 488
Tsoro (Additional Capture), 2, true, 1.0, 1.0, 29.0, 19
Shogi Puzzle, 2, true, 1.0, 1.0, 1.0, 1
Gamacha, 2, true, 1.0, 1.0, 93.0, 39
Gala (Buginese), 2, false, 1.5, 0.0, 1000.0, 499
OddEvenTree, 2, true, 1.0, 1.0, 5.0, 3
Ratio, 2, false, 2.0, -1.0, 12.0, 7
Magic Hexagon, 1, false, 0.0, -1.0, 500.0, 500
Gundru, 2, true, 1.0, 1.0, 117.0, 59
Shi Liu Kan Tsiang Kun, 2, false, 2.0, -1.0, 8.0, 3
Quiela, 2, false, 1.5, 0.0, 1000.0, 499
Kalah, 2, true, 1.0, 1.0, 36.0, 26
Toguz Kumalak, 2, true, 1.0, 1.0, 170.0, 84
Rab'e, 2, false, 1.5, 0.0, 1000.0, 496
Obridje, 2, false, 2.0, -1.0, 276.0, 135
Castello, 2, false, 1.5, 0.0, 1000.0, 484
Boseog Gonu, 2, true, 1.0, 1.0, 39.0, 20
Sujiken, 1, false, 0.0, -1.0, 500.0, 500
Coil, 2, true, 1.0, 1.0, 74.0, 38
Throngs, 2, true, 1.0, 1.0, 84.0, 39
Mao Naga Tiger Game, 2, false, 2.0, -1.0, 456.0, 227
Kiuthi, 2, false, 1.5, 0.0, 357.0, 230
Xarajlt, 2, false, 1.5, 0.0, 1000.0, 499
Terhuchu (Small), 2, true, 1.0, 1.0, 69.0, 35
Kanji Guti, 2, false, 1.5, 0.0, 146.0, 80
Blue Nile, 2, true, 1.0, 1.0, 21.0, 11
Meurimueng-rimueng Peuet Ploh, 2, true, 1.0, 1.0, 171.0, 93
Greater Loss, 2, false, 2.0, -1.0, 11.0, 6
Pippinzip, 2, false, 2.0, -1.0, 112.0, 56
Chiana wa Bwalo, 2, true, 1.0, 1.0, 211.0, 106
Dorvon Cag, 2, false, 2.0, -1.0, 6.0, 2
Mwambulula, 2, true, 1.0, 1.0, 224.0, 123
Mwendo, 4, false, 3.0, -0.33333333333333326, 59.0, 12
Breakback, 2, false, 1.5, 0.0, 1000.0, 499
Five Men's Morris, 2, true, 1.0, 1.0, 20.0, 12
Cannon, 2, true, 1.0, 1.0, 41.0, 21
Duene, 2, true, 1.0, 1.0, 53.0, 30
Luuth, 2, true, 1.0, 1.0, 412.0, 253
Spline, 2, false, 2.0, -1.0, 26.0, 12
Boxijn Barildaan, 2, true, 1.0, 1.0, 37.0, 21
Triodi, 2, true, 1.0, 1.0, 47.0, 25
Padaivettu, 2, true, 1.0, 1.0, 83.0, 42
OffShore, 2, true, 1.0, 1.0, 27.0, 14
Don't Mosey and The Last Scavenger, 2, true, 1.0, 1.0, 9.0, 5
Dodo, 2, false, 2.0, -1.0, 32.0, 15
Galatjang, 2, false, 1.5, 0.0, 1000.0, 547
Natt Klab ash-Shawk, 2, true, 1.0, 1.0, 47.0, 24
Isolation, 2, false, 2.0, -1.0, 52.0, 25
Futoshiki, 1, false, 0.0, -1.0, 500.0, 500
Dama (Italy), 2, false, 2.0, -1.0, 117.0, 58
Sute, 2, false, 1.5, 0.0, 1000.0, 499
Taikyoku Shogi, 2, false, 1.5, 0.0, 1000.0, 514
Forcado, 2, false, 1.5, 0.0, 1000.0, 499
T'mbl, 2, false, 2.0, -1.0, 312.0, 155
Triodi (Chios), 2, false, 2.0, -1.0, 240.0, 119
Isolo, 2, true, 1.0, 1.0, 96.0, 45
Erherhe, 2, true, 1.0, 1.0, 72.0, 35
Vai Lung Thlan, 2, false, 2.0, -1.0, 61.0, 31
Ikibuguzo (Opening 2), 2, true, 1.0, 1.0, 107.0, 55
Shatranj Diwana Shah, 2, true, 1.0, 1.0, 23.0, 12
Li'b al-'Aqil, 2, false, 1.5, 0.0, 1000.0, 1000
Azigo, 2, false, 1.5, 0.0, 1000.0, 499
Krida Buddhibalasrita, 2, true, 1.0, 1.0, 83.0, 42
Yote, 2, true, 1.0, 1.0, 45.0, 26
Cittabhramanrpasya Khelanam, 2, true, 1.0, 1.0, 83.0, 42
Rabbit Warrens, 2, true, 1.0, 1.0, 141.0, 67
Damenspiel, 2, false, 2.0, -1.0, 77.0, 37
Abrobad, 2, false, 2.0, -1.0, 18.0, 8
Bao Kiswahili (East Africa), 2, true, 1.0, 1.0, 4.0, 4
Haretavl, 2, true, 1.0, 1.0, 12.0, 5
T'uk T'uk, 2, false, 1.5, 0.0, 1000.0, 499
BlooGo, 2, true, 1.0, 1.0, 77.0, 39
Manzhouqi, 2, true, 1.0, 1.0, 7.0, 4
Cercar La Liebre, 2, false, 2.0, -1.0, 308.0, 153
Gabata (Oromo), 2, false, 1.5, 0.0, 1000.0, 514
Andot, 2, false, 2.0, -1.0, 48.0, 23
Yovodi, 2, true, 1.0, 1.0, 77.0, 43
Tabu Y, 2, false, 2.0, -1.0, 38.0, 18
Nchayo, 2, true, 1.0, 1.0, 39.0, 22
Uxrijn Ever, 2, false, 2.0, -1.0, 99.0, 50
Bosh, 2, false, 2.0, -1.0, 353.0, 163
NoGo, 2, true, 1.0, 1.0, 63.0, 32
Symple, 2, false, 2.0, -1.0, 361.0, 96
Liu Tsi, 2, true, 1.0, 1.0, 7.0, 4
Jungle, 2, true, 1.0, 1.0, 129.0, 65
Shashki, 2, false, 2.0, -1.0, 66.0, 31
Jekab, 2, false, 2.0, -1.0, 68.0, 34
Do Guti, 2, false, 2.0, -1.0, 284.0, 141
Korkserschach, 2, true, 1.0, 1.0, 33.0, 17
Main Chator (Selangor), 2, true, 1.0, 1.0, 37.0, 19
Mysore Tiger Game (Three Tigers), 2, true, 1.0, 1.0, 100.0, 51
Ahtarah Guti, 2, true, 1.0, 1.0, 69.0, 37
Mysore Tiger Game, 2, false, 2.0, -1.0, 252.0, 125
Gamacha (Nobility), 2, false, 2.0, -1.0, 120.0, 64
Picaria, 2, true, 1.0, 1.0, 227.0, 114
Chandaraki, 2, true, 1.0, 1.0, 61.0, 31
Kulaochal, 2, false, 2.0, -1.0, 7.0, 4
Tandems, 2, false, 1.5, 0.0, 1000.0, 527
Alea Evangelii, 2, false, 1.5, 0.0, 1000.0, 499
Nzengue (Small), 2, false, 1.5, 0.0, 8.0, 3
Dablot Prejjesne, 2, false, 2.0, -1.0, 904.0, 449
Alquerque, 2, true, 1.0, 1.0, 43.0, 22
Guerrilla Checkers, 2, true, 1.0, 1.0, 45.0, 29
Dama, 2, false, 2.0, -1.0, 182.0, 90
Brazilian Draughts, 2, false, 2.0, -1.0, 256.0, 127
Lewthwaite's Game, 2, false, 2.0, -1.0, 20.0, 9
Persian Chess with a Queen, 2, true, 1.0, 1.0, 5.0, 3
Salta, 2, false, 1.5, 0.0, 1000.0, 465
Broken Line, 2, false, 2.0, -1.0, 18.0, 8
Shantarad, 2, false, 1.5, 0.0, 1000.0, 504
N-Mesh, 2, true, 1.0, 1.0, 21.0, 11
Kaua Dorki, 2, true, 1.0, 1.0, 41.0, 21
Hat Diviyan Keliya, 2, false, 2.0, -1.0, 16.0, 7
Gifia, 2, false, 2.0, -1.0, 361.0, 181
Glinski Chess, 2, true, 1.0, 1.0, 35.0, 18
Omangunta Peeta, 2, false, 1.5, 0.0, 1000.0, 494
Unnee Tugalluulax, 2, true, 1.0, 1.0, 86.0, 42
RootZone, 2, false, 2.0, -1.0, 43.0, 22
Meridians, 2, true, 1.0, 1.0, 86.0, 42
Diagonal Hex, 2, false, 2.0, -1.0, 42.0, 20
Crand, 2, true, 1.0, 1.0, 183.0, 92
Seesaw Draughts, 2, false, 2.0, -1.0, 54.0, 26
O An Quan, 2, false, 2.0, -1.0, 111.0, 47
Sim, 2, false, 2.0, -1.0, 11.0, 6
Russian Fortress Chess, 4, false, 4.0, -1.0, 2000.0, 82
Order and Chaos, 2, false, 2.0, -1.0, 36.0, 17
3D Tic-Tac-Toe, 2, false, 2.0, -1.0, 10.0, 4
Diagonals, 2, false, 2.0, -1.0, 64.0, 31
Awithlaknan Mosona, 2, true, 1.0, 1.0, 41.0, 21
Pleasant Draughts, 2, true, 1.0, 1.0, 119.0, 61
Altan Xaraacaj, 2, true, 1.0, 1.0, 26.0, 16
Nei-Pat-Kono, 2, true, 1.0, 1.0, 47.0, 24
Oust, 2, true, 1.0, 1.0, 3.0, 2
Tavelspel, 2, false, 1.5, 0.0, 1000.0, 496
Puhulmutu, 2, false, 2.0, -1.0, 110.0, 40
ConHex, 2, false, 2.0, -1.0, 28.0, 13
Pasang, 2, false, 2.0, -1.0, 112.0, 42
A Simple Game, 2, false, 2.0, -1.0, 10.0, 4
Fanorona, 2, true, 1.0, 1.0, 128.0, 64
J'erin, 2, false, 1.5, 0.0, 1000.0, 882
Shodra, 2, false, 1.5, 0.0, 1000.0, 499
Conspirateurs, 2, false, 1.5, 0.0, 1000.0, 510
Ram Tir, 2, false, 1.5, 0.0, 1000.0, 499
Hackenbush, 2, false, 2.0, -1.0, 11.0, 6
Three Musketeers, 2, false, 2.0, -1.0, 39.0, 20
Pushing Me XO, 2, true, 1.0, 1.0, 82.0, 42
Bao, 2, true, 1.0, 1.0, 20.0, 11
Pic, 5, true, 1.0, 1.0, 96.0, 20
Pachgarhwa, 2, true, 1.0, 1.0, 17.0, 15
Leyla Gobale (Gabradarre), 2, false, 2.0, -1.0, 464.0, 351
Tre Guti, 2, false, 2.0, -1.0, 324.0, 161
Mawryngkneng Solitaire Game, 1, true, 1.0, 1.0, 336.0, 336
English Draughts, 2, false, 2.0, -1.0, 258.0, 127
Wolf and Sheep, 2, false, 2.0, -1.0, 34.0, 16
Kaooa, 2, false, 2.0, -1.0, 16.0, 7
Ludus Latrunculorum, 2, true, 1.0, 1.0, 157.0, 77
Shatr ikh Padan, 2, false, 1.5, 0.0, 1000.0, 499
International Draughts, 2, true, 1.0, 1.0, 153.0, 79
Khamousiyya, 2, true, 1.0, 1.0, 64.0, 33
Ethiopian Capture Game, 2, true, 1.0, 1.0, 23.0, 12
Tawlbwrdd, 2, true, 1.0, 1.0, 11.0, 6
Chisolo, 2, false, 1.5, 0.0, 1000.0, 527
Adi, 2, false, 2.0, -1.0, 253.0, 153
Adugo, 2, true, 1.0, 1.0, 305.0, 153
Yavalath, 2, false, 2.0, -1.0, 14.0, 6
Clobber, 2, false, 2.0, -1.0, 60.0, 29
CrossGeo, 2, false, 2.0, -1.0, 25.0, 13
Mogul Putt'han, 2, true, 1.0, 1.0, 44.0, 25
Spots, 2, false, 2.0, -1.0, 16.0, 7
Millieu, 2, false, 2.0, -1.0, 66.0, 33
Diagonals (2002), 2, false, 2.0, -1.0, 52.0, 25
Go, 2, true, 1.0, 1.0, 730.0, 364
Kara, 2, false, 2.0, -1.0, 93.0, 47
Game of Dwarfs, 2, false, 2.0, -1.0, 10.0, 4
Brain Coral, 2, false, 2.0, -1.0, 32.0, 15
Um el Banat, 2, false, 1.5, 0.0, 1000.0, 450
Chatur, 2, true, 1.0, 1.0, 63.0, 32
Wari, 2, true, 1.0, 1.0, 48.0, 23
Um el-Bil, 2, false, 2.0, -1.0, 144.0, 71
Icebreaker, 2, false, 2.0, -1.0, 68.0, 33
Ilpion, 2, true, 1.0, 1.0, 17.0, 9
Kharbaga, 2, true, 1.0, 1.0, 60.0, 29
Ring, 2, true, 1.0, 1.0, 233.0, 117
Theseus and the Minotaur, 1, false, 0.0, -1.0, 443.0, 443
Monkey Queen, 2, true, 1.0, 1.0, 5.0, 3
Agon, 2, false, 1.5, 0.0, 1000.0, 499
Roll-Ing to Four, 2, true, 1.0, 1.0, 23.0, 12
Tides, 2, true, 1.0, 1.0, 56.0, 29
Dai Hasami Shogi, 2, true, 1.0, 1.0, 15.0, 8
N Queens, 1, false, 0.0, -1.0, 500.0, 500
Mysore Tiger Game (Two Tigers), 2, true, 1.0, 1.0, 337.0, 169
Dogtown Clans, 2, true, 1.0, 1.0, 34.0, 17
Chonka, 2, false, 2.0, -1.0, 100.0, 38
Chaturanga (al-Adli), 2, true, 1.0, 1.0, 131.0, 66
Main Dam, 2, false, 2.0, -1.0, 54.0, 26
Safe Passage, 2, false, 2.0, -1.0, 10.0, 4
Sher Bakar, 2, false, 2.0, -1.0, 286.0, 136
Six Insect Game, 2, false, 2.0, -1.0, 266.0, 132
Peg Solitaire, 1, false, 0.0, -1.0, 29.0, 29
Achi, 2, true, 1.0, 1.0, 27.0, 16
Callanish, 2, true, 1.0, 1.0, 50.0, 24
Tenjiku Shogi, 2, true, 1.0, 1.0, 93.0, 49
Sonka, 2, false, 1.5, 0.0, 1000.0, 505
Goldilocks Stones, 2, false, 2.0, -1.0, 43.0, 22
4 Squared, 2, true, 1.0, 1.0, 65.0, 33
Fill A Pix, 1, false, 0.0, -1.0, 500.0, 500
Chomp, 2, true, 1.0, 1.0, 12.0, 5
Weiqi, 2, false, 2.0, -1.0, 513.0, 257
Six Men's Morris, 2, true, 1.0, 1.0, 23.0, 14
Aralzaa, 2, false, 2.0, -1.0, 280.0, 139
Nao Guti, 2, true, 1.0, 1.0, 52.0, 31
Y (Hex), 2, false, 2.0, -1.0, 72.0, 35
Plotto, 2, false, 2.0, -1.0, 6.0, 2
Muvalavala (Luena), 2, true, 1.0, 1.0, 82.0, 37
Dabuda, 2, false, 2.0, -1.0, 88.0, 37
Abak, 2, true, 1.0, 1.0, 103.0, 52
Product, 2, false, 2.0, -1.0, 61.0, 31
Infuse, 2, true, 1.0, 1.0, 26.0, 12
Latin Square, 1, false, 0.0, -1.0, 500.0, 500
Short Assize, 2, true, 1.0, 1.0, 61.0, 31
Master Y, 2, false, 2.0, -1.0, 51.0, 24
Amazons, 2, false, 2.0, -1.0, 144.0, 71
SpanRups, 1, false, 0.0, -1.0, 57.0, 57
Chameleon, 2, false, 2.0, -1.0, 88.0, 43
Shataranja, 2, true, 1.0, 1.0, 19.0, 10
Maleys, 2, true, 1.0, 1.0, 121.0, 61
Li'b al-Ghashim, 2, false, 1.5, 0.0, 1000.0, 1000
Makonn, 2, false, 2.0, -1.0, 351.0, 221
Motiq, 2, false, 1.5, 0.0, 1000.0, 499
Nao Gutiya Baithaneka, 1, true, 1.0, 1.0, 18.0, 18
Namudilakunze, 2, false, 2.0, -1.0, 555.0, 293
Kisolo (Lali), 2, false, 1.5, 0.0, 1000.0, 992
Trianon, 2, false, 2.0, -1.0, 15.0, 8
Astralesce and Constellation, 2, false, 2.0, -1.0, 10.0, 4
Zurgaan Tal, 2, true, 1.0, 1.0, 72.0, 44
Orissa Tiger Game (One Tiger), 2, true, 1.0, 1.0, 313.0, 157
Orissa Tiger Game (One Tiger), 2, true, 1.0, 1.0, 297.0, 149
Main Chator (Batak), 2, true, 1.0, 1.0, 9.0, 5
Bamboo, 2, false, 2.0, -1.0, 54.0, 26
Starchess, 2, true, 1.0, 1.0, 11.0, 6
Toono, 2, false, 2.0, -1.0, 262.0, 130
Diagonal Draughts, 2, false, 2.0, -1.0, 301.0, 148
Sungka, 2, false, 1.5, 0.0, 1000.0, 584
Um el-Bagara, 2, true, 1.0, 1.0, 53.0, 27
Reach Chess, 2, true, 1.0, 1.0, 27.0, 14
Asalto, 2, true, 1.0, 1.0, 193.0, 97
Pentalpha, 1, true, 1.0, 1.0, 18.0, 18
Zuz Mel (7x7), 2, true, 1.0, 1.0, 109.0, 57
Lau Kata Kati, 2, true, 1.0, 1.0, 109.0, 55
Fractal, 2, false, 2.0, -1.0, 82.0, 40
Shakhmaty, 2, true, 1.0, 1.0, 91.0, 46
Wolf und Schaaf, 2, true, 1.0, 1.0, 44.0, 21
Yaguarete Kora, 2, true, 1.0, 1.0, 77.0, 39
Tumbleweed, 2, true, 1.0, 1.0, 324.0, 163
Hexifact, 2, true, 1.0, 1.0, 35.0, 18
Lam Pusri, 2, true, 1.0, 1.0, 74.0, 39
Takuzu, 1, false, 0.0, -1.0, 500.0, 500
Gol Ekuish, 2, true, 1.0, 1.0, 83.0, 42
Camelot, 2, false, 1.5, 0.0, 1000.0, 539
Chess Puzzle, 2, true, 1.0, 1.0, 1.0, 1
Marelle Triple, 2, true, 1.0, 1.0, 44.0, 25
Tobi Shogi, 2, true, 1.0, 1.0, 203.0, 102
Shisima, 2, true, 1.0, 1.0, 235.0, 118
Thermenmuseum, 2, true, 1.0, 1.0, 26.0, 12
Football Chess, 2, false, 2.0, -1.0, 33.0, 14
Intotoi, 2, true, 1.0, 1.0, 57.0, 24
Los Alamos Chess, 2, true, 1.0, 1.0, 32.0, 17
Make Muster, 2, true, 1.0, 1.0, 33.0, 17
Lines of Action, 2, true, 1.0, 1.0, 33.0, 17
Maak Yek, 2, true, 1.0, 1.0, 69.0, 35
Quoridor, 2, true, 1.0, 1.0, 35.0, 18
Tic-Tac-Four, 4, true, 1.0, 1.0, 14.0, 2
Otep, 2, true, 1.0, 1.0, 221.0, 101
Njombwa (Two Counters), 2, false, 2.0, -1.0, 497.0, 168
Mity, 2, true, 1.0, 1.0, 49.0, 25
Epoxy, 2, true, 1.0, 1.0, 49.0, 25
Loop Xiangqi, 2, false, 1.5, 0.0, 1000.0, 499
Pippinzip (Zipline variant), 2, false, 2.0, -1.0, 91.0, 53
Yeung Luk Sz' Kon Tseung Kwan, 2, true, 1.0, 1.0, 36.0, 17
Bizingo, 2, false, 1.5, 0.0, 1000.0, 499
Rio Kadalis, 2, true, 1.0, 1.0, 627.0, 303
Chongka', 2, true, 1.0, 1.0, 117.0, 63
Jostle, 2, true, 1.0, 1.0, 33.0, 17
Atomic Chess, 2, true, 1.0, 1.0, 7.0, 4
Lobudok, 2, true, 1.0, 1.0, 69.0, 37
Hewakam Keliya, 2, true, 1.0, 1.0, 60.0, 32
Terhuchu, 2, true, 1.0, 1.0, 233.0, 117
So Long Sucker, 4, false, 4.0, -1.0, 90.0, 15
Challis Ghutia, 2, true, 1.0, 1.0, 198.0, 105
Fibonacci Nim, 2, false, 2.0, -1.0, 65.0, 31
Chopsticks, 2, false, 1.5, 0.0, 1000.0, 499
Selbia, 2, false, 1.5, 0.0, 8.0, 3
Half Chess, 2, true, 1.0, 1.0, 35.0, 18
Neg Tugal Tuux, 2, false, 2.0, -1.0, 276.0, 137
Dash Guti, 2, true, 1.0, 1.0, 75.0, 38
Gurvan Xudag, 2, true, 1.0, 1.0, 38.0, 18
Qi Guo Xiangxi, 7, false, 6.0, -0.6666666666666665, 843.0, 30
Knightthrough, 2, true, 1.0, 1.0, 39.0, 20
Fenix, 2, false, 2.0, -1.0, 76.0, 34
Quixo, 2, true, 1.0, 1.0, 296.0, 147
Katsela, 2, true, 1.0, 1.0, 7.0, 4
Aj T'iwil, 6, false, 4.0, -0.20000000000000018, 371.0, 57
