GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Deleb, 4, false, 2.5, 0.0, 2000.0, 494
Abalala'e, 2, false, 2.0, -1.0, 152.0, 79
Pentomino, 2, false, 2.0, -1.0, 8.0, 3
L Game, 2, false, 2.0, -1.0, 4.0, 1
Bargese, 2, false, 2.0, -1.0, 182.0, 85
Symmetric Chess, 2, true, 1.0, 1.0, 162.0, 81
Yaguarete Kora, 2, true, 1.0, 1.0, 261.0, 131
Gauntlet, 2, false, 2.0, -1.0, 33.0, 15
Ko-app-paw-na, 2, false, 2.0, -1.0, 208.0, 103
Wari (Alignment), 2, false, 2.0, -1.0, 107.0, 48
Fart (7x7), 2, true, 1.0, 1.0, 61.0, 31
Aw-li On-nam Ot-tjin, 2, true, 1.0, 1.0, 28.0, 13
Squava, 2, true, 1.0, 1.0, 13.0, 7
Li'b al-Ghashim, 2, false, 1.5, 0.0, 1000.0, 1000
T'oki, 2, true, 1.0, 1.0, 55.0, 28
Sig (Western Sahara), 4, false, 3.0, -0.33333333333333326, 366.0, 93
Lielow, 2, true, 1.0, 1.0, 55.0, 28
Boseog Gonu, 2, false, 2.0, -1.0, 26.0, 12
Adi, 2, false, 2.0, -1.0, 280.0, 146
Egara Guti, 2, true, 1.0, 1.0, 83.0, 42
Keryo-Pente, 2, true, 1.0, 1.0, 77.0, 39
Mu Torere, 2, false, 2.0, -1.0, 268.0, 133
Temeen Tavag, 2, false, 2.0, -1.0, 226.0, 112
Rampart, 2, true, 1.0, 1.0, 165.0, 83
Provincial, 2, true, 1.0, 1.0, 398.0, 200
Ho-Bag Gonu, 2, false, 2.0, -1.0, 270.0, 134
International Draughts, 2, false, 2.0, -1.0, 86.0, 41
Tayam Sonalu, 4, false, 3.5, -0.6666666666666665, 2000.0, 801
So Long Sucker, 4, false, 2.0, 0.33333333333333337, 92.0, 30
Azigo, 2, false, 1.5, 0.0, 1000.0, 499
Aqrad, 2, true, 1.0, 1.0, 93.0, 52
Bashni, 2, false, 2.0, -1.0, 49.0, 23
Boolik, 6, true, 1.0, 1.0, 475.0, 83
Kiust Oyun, 2, false, 2.0, -1.0, 567.0, 279
Mewegae, 2, false, 1.5, 0.0, 1000.0, 525
Trike, 2, true, 1.0, 1.0, 81.0, 41
Awangdu, 2, false, 2.0, -1.0, 196.0, 97
Myles, 2, false, 2.0, -1.0, 173.0, 86
Scachs, 2, true, 1.0, 1.0, 291.0, 146
The Concentration Game, 2, false, 2.0, -1.0, 292.0, 145
All Queens Chess, 2, true, 1.0, 1.0, 7.0, 4
Mlabalaba, 2, true, 1.0, 1.0, 255.0, 132
Dig Dig, 2, false, 2.0, -1.0, 99.0, 47
Quad Wrangle, 2, false, 2.0, -1.0, 115.0, 58
Siga (Sri Lanka), 2, true, 1.0, 1.0, 44.0, 23
Quarto, 2, false, 2.0, -1.0, 26.0, 12
Daramuti, 2, false, 2.0, -1.0, 290.0, 153
Quoridor, 2, false, 2.0, -1.0, 44.0, 21
Pong Hau K'i, 2, false, 2.0, -1.0, 228.0, 113
Mangala (Bedouin), 2, true, 1.0, 1.0, 30.0, 22
Let's Catch the Lion, 2, true, 1.0, 1.0, 17.0, 9
Namudilakunze, 2, true, 1.0, 1.0, 165.0, 97
Feed the Ducks, 2, true, 1.0, 1.0, 15.0, 8
Forcado, 2, false, 1.5, 0.0, 1000.0, 499
Veloop (Square), 2, false, 2.0, -1.0, 67.0, 32
Nedilmarth, 2, false, 2.0, -1.0, 14.0, 6
Wa'ache Waledat, 2, false, 2.0, -1.0, 138.0, 78
Ashta-kashte, 2, false, 2.0, -1.0, 304.0, 150
Saturankam, 4, false, 4.0, -1.0, 1002.0, 325
Trianon, 2, false, 2.0, -1.0, 19.0, 10
Kiz Tavlasi, 2, false, 2.0, -1.0, 69.0, 30
Schachzabel, 2, false, 1.5, 0.0, 1000.0, 499
Main Dam, 2, false, 2.0, -1.0, 45.0, 22
Hindustani Chess, 2, false, 1.5, 0.0, 307.0, 154
Chaturanga, 2, true, 1.0, 1.0, 417.0, 210
Greatest Loss, 2, false, 2.0, -1.0, 15.0, 8
Manzhouqi, 2, true, 1.0, 1.0, 7.0, 4
Gabata (Adowa), 2, false, 1.5, 0.0, 1000.0, 507
Pathway, 2, true, 1.0, 1.0, 32.0, 15
Atari Go, 2, true, 1.0, 1.0, 105.0, 53
Chungcajon, 2, false, 1.5, 0.0, 224.0, 113
Yovodi, 2, false, 1.5, 0.0, 1000.0, 14
Kolica Atarakua, 2, false, 2.0, -1.0, 120.0, 59
Veloop (Hex), 2, true, 1.0, 1.0, 15.0, 8
Jeu Militaire, 2, true, 1.0, 1.0, 11.0, 6
NoGo, 2, false, 2.0, -1.0, 74.0, 36
Len Doat, 2, true, 1.0, 1.0, 241.0, 120
Mangala (Suez), 2, true, 1.0, 1.0, 150.0, 73
Zohn Ahl, 4, true, 1.0, 1.0, 1087.0, 268
Sijat El Taba, 2, false, 2.0, -1.0, 241.0, 107
Tsun K'i, 2, false, 2.0, -1.0, 290.0, 146
Shatranj at-Tamma, 2, false, 1.5, 0.0, 1000.0, 499
Dots and Boxes, 2, true, 1.0, 1.0, 107.0, 68
Dama (Philippines), 2, true, 1.0, 1.0, 23.0, 12
Guerrilla Checkers, 2, true, 1.0, 1.0, 29.0, 17
Sonka, 2, false, 1.5, 0.0, 1000.0, 499
Game of Dwarfs, 2, false, 2.0, -1.0, 14.0, 6
Pasit, 4, false, 4.0, -1.0, 1512.0, 438
Achi, 2, false, 2.0, -1.0, 138.0, 66
Wolf and Sheep, 2, false, 2.0, -1.0, 14.0, 6
Zamma, 2, true, 1.0, 1.0, 163.0, 87
Signum, 2, false, 2.0, -1.0, 91.0, 46
Pachisi, 4, false, 3.0, -0.33333333333333326, 902.0, 220
The Babylonian, 2, false, 2.0, -1.0, 490.0, 242
Canadian Draughts, 2, false, 2.0, -1.0, 122.0, 58
Unlur, 2, true, 1.0, 1.0, 62.0, 32
Cascades, 2, true, 1.0, 1.0, 95.0, 45
GrandTrictracSubgame, 2, false, 2.0, -1.0, 31.0, 15
Huli-Mane Ata, 2, true, 1.0, 1.0, 24.0, 11
English Wari (St. Lucia), 2, false, 2.0, -1.0, 339.0, 170
Shisen-Sho, 1, false, 0.0, -1.0, 5.0, 5
Santorini, 2, false, 2.0, -1.0, 63.0, 31
Wouri, 2, false, 1.5, 0.0, 1000.0, 493
El Perro, 2, true, 1.0, 1.0, 87.0, 46
Wrigglers, 2, false, 2.0, -1.0, 56.0, 27
Gamacha (Nobility), 2, false, 1.5, 0.0, 56.0, 35
Manifold, 2, true, 1.0, 1.0, 64.0, 30
Njombwa (Two Counters), 2, false, 2.0, -1.0, 110.0, 51
Chomp, 2, false, 2.0, -1.0, 9.0, 5
Shatranj (14x14), 2, false, 1.5, 0.0, 1000.0, 499
Marelle Quadruple, 2, false, 1.5, 0.0, 1000.0, 499
Pareia de Entrada, 2, false, 2.0, -1.0, 366.0, 182
Kubuguza, 2, false, 2.0, -1.0, 65.0, 18
Portes, 2, false, 2.0, -1.0, 167.0, 87
Allemande, 2, true, 1.0, 1.0, 13.0, 7
Kapana Bona, 2, false, 1.5, 0.0, 249.0, 125
Nuktagaq, 2, true, 1.0, 1.0, 167.0, 84
Rimoe, 2, true, 1.0, 1.0, 385.0, 193
Motiq, 2, false, 1.5, 0.0, 1000.0, 505
Aj Sina'anil, 6, false, 4.0, -0.20000000000000018, 1154.0, 197
Baghchal, 2, false, 2.0, -1.0, 134.0, 66
J'odu, 2, false, 1.5, 0.0, 105.0, 48
Bara Guti, 2, false, 2.0, -1.0, 238.0, 118
Omny, 2, false, 2.0, -1.0, 120.0, 59
Ahtarah Guti, 2, true, 1.0, 1.0, 133.0, 70
RootZone, 2, false, 2.0, -1.0, 37.0, 19
Bagh Guti, 2, false, 2.0, -1.0, 630.0, 311
Tsatsarandi, 2, true, 1.0, 1.0, 19.0, 10
Press Ups, 2, false, 2.0, -1.0, 41.0, 21
Buudal, 2, false, 1.5, 0.0, 1000.0, 499
Knossos Game, 2, true, 1.0, 1.0, 128.0, 67
Chess Puzzle, 2, true, 1.0, 1.0, 1.0, 1
Barjis, 4, false, 4.0, -1.0, 401.0, 116
Kisolo, 2, false, 2.0, -1.0, 178.0, 64
Tenjiku Shogi, 2, false, 2.0, -1.0, 594.0, 297
Aj T'iwil, 6, false, 4.0, -0.20000000000000018, 468.0, 51
Choro (Lango), 2, true, 1.0, 1.0, 24.0, 23
Spots, 2, true, 1.0, 1.0, 15.0, 8
Xiang Hex, 2, true, 1.0, 1.0, 153.0, 77
Khutka Boia, 2, false, 2.0, -1.0, 472.0, 251
Shatranj al-Kabir, 2, false, 1.5, 0.0, 1000.0, 499
Shantarad, 2, false, 1.5, 0.0, 1000.0, 501
Dama (Italy), 2, false, 2.0, -1.0, 47.0, 22
Futoshiki, 1, false, 0.0, -1.0, 500.0, 500
Ja-Jeon-Geo-Gonu, 2, true, 1.0, 1.0, 9.0, 5
Korkserschach, 2, false, 2.0, -1.0, 124.0, 61
Chaturanga (14x14), 2, false, 1.5, 0.0, 1000.0, 499
Bombardment, 2, false, 2.0, -1.0, 74.0, 36
Ratti-Chitti-Bakri, 2, false, 2.0, -1.0, 858.0, 428
Chaturanga (12x12), 2, false, 1.5, 0.0, 1000.0, 499
Symple, 2, true, 1.0, 1.0, 361.0, 187
Meurimueng-rimueng Peuet Ploh, 2, false, 2.0, -1.0, 834.0, 413
Mak Ruk, 2, false, 1.5, 0.0, 422.0, 210
Shisima, 2, false, 2.0, -1.0, 210.0, 104
Tasholiwe, 4, false, 2.0, 0.33333333333333337, 220.0, 50
Make Muster, 2, true, 1.0, 1.0, 31.0, 16
Score Four, 2, false, 2.0, -1.0, 50.0, 24
Hex Amazons, 2, false, 2.0, -1.0, 219.0, 108
Contrare Puff, 2, true, 1.0, 1.0, 330.0, 180
Surakarta, 2, true, 1.0, 1.0, 105.0, 53
Scaffold, 2, true, 1.0, 1.0, 106.0, 54
Satoel, 2, false, 1.5, 0.0, 1000.0, 497
Plakoto, 2, true, 1.0, 1.0, 99.0, 49
Janes Soppi (Symmetrical), 2, false, 1.5, 0.0, 1000.0, 499
Yucebao, 2, false, 1.5, 0.0, 1000.0, 499
Bagh Bandi, 2, true, 1.0, 1.0, 55.0, 43
Bagh Batti, 2, false, 2.0, -1.0, 267.0, 126
Bagha Guti, 2, true, 1.0, 1.0, 411.0, 206
Coyote, 2, true, 1.0, 1.0, 59.0, 30
El Cazador, 2, false, 1.5, 0.0, 1000.0, 499
El Zorro, 2, false, 1.5, 0.0, 1000.0, 499
Fox and Geese, 2, true, 1.0, 1.0, 481.0, 241
Gala (Buginese), 2, true, 1.0, 1.0, 624.0, 311
Hat Diviyan Keliya, 2, false, 2.0, -1.0, 16.0, 7
Jeu de Renard, 2, false, 1.5, 0.0, 1000.0, 499
Juroku Musashi, 2, false, 2.0, -1.0, 268.0, 133
Kaooa, 2, false, 2.0, -1.0, 16.0, 7
La Yagua, 2, true, 1.0, 1.0, 109.0, 55
Manu, 2, true, 1.0, 1.0, 195.0, 98
Merimueng-rimueng-do, 2, true, 1.0, 1.0, 117.0, 59
Mysore Tiger Game (Two Tigers), 2, true, 1.0, 1.0, 345.0, 173
Mysore Tiger Game, 2, false, 2.0, -1.0, 162.0, 80
Neg Tugal Tuux, 2, false, 2.0, -1.0, 242.0, 120
Pulijudamu, 2, true, 1.0, 1.0, 391.0, 196
Refskak, 2, false, 2.0, -1.0, 248.0, 123
Sher Bakar, 2, false, 2.0, -1.0, 311.0, 148
Sher Bakr, 2, false, 2.0, -1.0, 174.0, 86
Thermenmuseum, 2, true, 1.0, 1.0, 6.0, 2
Three Musketeers, 2, false, 2.0, -1.0, 37.0, 19
To Kinegi tou Lagou, 2, false, 1.5, 0.0, 1000.0, 500
Yeung Luk Sz' Kon Tseung Kwan, 2, false, 2.0, -1.0, 896.0, 447
58 Holes, 2, false, 2.0, -1.0, 152.0, 77
Asi Keliya, 4, false, 2.5, 0.0, 2000.0, 492
Backgammon, 2, true, 1.0, 1.0, 578.0, 284
Baralie, 2, false, 2.0, -1.0, 234.0, 116
Cab e Quinal, 2, true, 1.0, 1.0, 491.0, 247
Dubblets, 2, false, 2.0, -1.0, 52.0, 20
El Mundo, 4, false, 2.0, 0.33333333333333337, 580.0, 137
Emperador, 2, false, 2.0, -1.0, 480.0, 239
Fallas, 2, false, 2.0, -1.0, 168.0, 83
Frangieh, 2, false, 2.0, -1.0, 392.0, 198
Jacquet de Versailles, 2, false, 2.0, -1.0, 382.0, 192
Jacquet, 2, true, 1.0, 1.0, 515.0, 257
Kints, 2, false, 2.0, -1.0, 44.0, 21
Los Doze Canes, 2, false, 1.5, 0.0, 324.0, 161
Ludus Anglicorum, 2, true, 1.0, 1.0, 451.0, 226
Medio Emperador, 2, true, 1.0, 1.0, 485.0, 243
Nama, 8, true, 1.0, 1.0, 428.0, 57
Nyout, 2, true, 1.0, 1.0, 86.0, 43
Pachih, 4, false, 4.0, -1.0, 345.0, 98
Petol, 6, false, 4.0, -0.20000000000000018, 131.0, 21
Quinze Tablas, 2, true, 1.0, 1.0, 723.0, 370
Schuster, 2, false, 2.0, -1.0, 272.0, 134
Senet, 2, false, 2.0, -1.0, 254.0, 123
Tables Rabbatuees, 2, true, 1.0, 1.0, 82.0, 44
Thaayam, 4, false, 4.0, -1.0, 483.0, 124
Todas Tablas, 2, false, 2.0, -1.0, 203.0, 101
Tokkadille, 2, false, 2.0, -1.0, 444.0, 214
Verquere, 2, true, 1.0, 1.0, 299.0, 150
Agon, 2, false, 2.0, -1.0, 218.0, 108
Aralzaa, 2, false, 2.0, -1.0, 256.0, 127
Bajr, 2, false, 2.0, -1.0, 240.0, 119
Barca, 2, false, 1.5, 0.0, 1000.0, 499
Camelot, 2, false, 2.0, -1.0, 273.0, 128
Grasshopper, 2, false, 1.5, 0.0, 1000.0, 503
Halma, 2, false, 1.5, 0.0, 1000.0, 501
O-Pat-Kono, 2, false, 1.5, 0.0, 1000.0, 499
Salta, 2, false, 1.5, 0.0, 1000.0, 421
Shanzak Kammar, 2, false, 1.5, 0.0, 1000.0, 499
Suffragetto, 2, false, 1.5, 0.0, 1000.0, 502
Tandems, 2, false, 1.5, 0.0, 1000.0, 502
Archimedes, 2, false, 2.0, -1.0, 16.0, 7
Breakthrough, 2, false, 2.0, -1.0, 90.0, 44
Center, 2, true, 1.0, 1.0, 17.0, 9
Chong (Sakhalin), 2, false, 2.0, -1.0, 6.0, 1
Football Chess, 2, false, 1.5, 0.0, 1000.0, 501
Gavalata, 4, false, 3.0, -0.33333333333333326, 220.0, 64
Jeson Mor, 2, true, 1.0, 1.0, 3.0, 2
Jungle, 2, true, 1.0, 1.0, 93.0, 47
Kawasukuts, 2, true, 1.0, 1.0, 9.0, 5
King's Valley, 2, true, 1.0, 1.0, 7.0, 4
Li'b el-Merafib, 4, true, 1.0, 1.0, 430.0, 107
Nebakuthana, 4, true, 1.0, 1.0, 455.0, 120
Paradis, 8, false, 8.0, -1.0, 432.0, 59
Patol, 2, false, 2.0, -1.0, 16.0, 7
Pente Grammai, 2, false, 2.0, -1.0, 72.0, 35
Shing Quon Tu, 16, false, 6.0, 0.33333333333333337, 3612.0, 79
Sig (El Oued), 4, false, 4.0, -1.0, 883.0, 228
Sig wa Duqqan (Houmt al-Arbah), 4, false, 4.0, -1.0, 257.0, 43
Tourne-Case, 2, false, 2.0, -1.0, 106.0, 52
Tsaydithl, 2, false, 2.0, -1.0, 28.0, 13
Los Escaques, 7, false, 4.0, 0.0, 16.0, 3
Bao Ki Arabu (Zanzibar 1), 2, true, 1.0, 1.0, 59.0, 33
Chiana wa Bwalo, 2, true, 1.0, 1.0, 231.0, 116
Chiana wa Kunja, 2, false, 2.0, -1.0, 169.0, 82
Hawalis, 2, true, 1.0, 1.0, 196.0, 97
Hus (Damara), 2, false, 1.5, 0.0, 1000.0, 562
Hus (Nama), 2, false, 1.5, 0.0, 1000.0, 510
Ikibuguzo (Opening 1), 2, false, 2.0, -1.0, 70.0, 19
Ikibuguzo (Opening 2), 2, true, 1.0, 1.0, 37.0, 23
Kisolo (Lali), 2, false, 1.5, 0.0, 1000.0, 999
Lisolo, 2, false, 1.5, 0.0, 1000.0, 499
Lobudok, 2, true, 1.0, 1.0, 74.0, 42
Mangola, 2, false, 2.0, -1.0, 53.0, 17
Msuwa wa Kunja, 2, true, 1.0, 1.0, 56.0, 36
Muvalavala (Luena), 2, true, 1.0, 1.0, 62.0, 33
Muvalavala (Quioco), 2, false, 2.0, -1.0, 67.0, 20
Mweiso, 2, true, 1.0, 1.0, 34.0, 30
Ngolo, 2, false, 2.0, -1.0, 241.0, 121
Ngulungu, 2, true, 1.0, 1.0, 18.0, 10
Njombwa (One Counter), 2, false, 2.0, -1.0, 95.0, 38
Otep, 2, false, 2.0, -1.0, 121.0, 53
Quendo, 4, true, 1.0, 1.0, 57.0, 25
Quiela, 2, false, 1.5, 0.0, 1000.0, 499
Spreta, 2, false, 2.0, -1.0, 44.0, 24
Sute, 2, false, 2.0, -1.0, 330.0, 164
Tchela, 2, true, 1.0, 1.0, 117.0, 59
Tsoro (Additional Capture), 2, false, 2.0, -1.0, 24.0, 7
Tsoro (Reentered Captures), 2, false, 1.5, 0.0, 1000.0, 511
Tsoro, 2, true, 1.0, 1.0, 82.0, 42
Katro, 2, false, 2.0, -1.0, 154.0, 61
Mbelele, 2, false, 2.0, -1.0, 156.0, 87
Okwe (Achalla), 2, false, 2.0, -1.0, 35.0, 18
Pic, 5, false, 4.0, -0.5, 74.0, 14
Selus, 2, false, 1.5, 0.0, 1000.0, 511
Adjiboto, 2, true, 1.0, 1.0, 61.0, 31
Alitev, 2, false, 2.0, -1.0, 36.0, 17
Andada, 2, true, 1.0, 1.0, 156.0, 66
Bechi, 2, false, 2.0, -1.0, 296.0, 147
Bosh, 2, false, 2.0, -1.0, 284.0, 143
Boukerourou, 2, false, 1.5, 0.0, 1000.0, 872
Buqruru, 2, false, 1.5, 0.0, 5.0, 3
Ceelkoqyuqkoqiji, 2, false, 2.0, -1.0, 357.0, 171
Dabuda, 2, false, 2.0, -1.0, 117.0, 60
Das Bohnenspiel, 2, true, 1.0, 1.0, 36.0, 17
Deka, 2, true, 1.0, 1.0, 49.0, 25
Duene, 2, false, 2.0, -1.0, 79.0, 40
En Gehe, 2, false, 2.0, -1.0, 593.0, 313
Erherhe, 2, false, 2.0, -1.0, 33.0, 17
Foji, 2, false, 1.5, 0.0, 134.0, 69
Gabata (Adegrat), 2, false, 1.5, 0.0, 1000.0, 513
Gabata (Ansaba), 2, false, 2.0, -1.0, 255.0, 147
Gabata (Oromo), 2, false, 1.5, 0.0, 1000.0, 518
Gabata (Wuqro), 2, false, 2.0, -1.0, 80.0, 42
Galatjang, 2, false, 1.5, 0.0, 1000.0, 500
Gamacha, 2, false, 2.0, -1.0, 95.0, 40
Hoyito, 2, true, 1.0, 1.0, 74.0, 36
Hufesay, 2, false, 1.5, 0.0, 1000.0, 181
I, 2, false, 2.0, -1.0, 23.0, 12
Intotoi, 2, false, 2.0, -1.0, 50.0, 25
J'erin, 2, false, 1.5, 0.0, 1000.0, 528
Kalah, 2, true, 1.0, 1.0, 25.0, 15
Kanji Guti, 2, false, 1.5, 0.0, 230.0, 132
Kiuthi, 2, false, 1.5, 0.0, 700.0, 391
Koro, 2, true, 1.0, 1.0, 116.0, 57
Kpo, 2, false, 2.0, -1.0, 267.0, 134
La'b Akila, 2, true, 1.0, 1.0, 47.0, 24
Leyla, 2, false, 2.0, -1.0, 372.0, 196
Main Chongkak, 2, false, 2.0, -1.0, 586.0, 317
Mankala, 2, false, 2.0, -1.0, 49.0, 25
Mewelad, 2, true, 1.0, 1.0, 485.0, 241
O An Quan, 2, false, 2.0, -1.0, 103.0, 48
Okwe (Nigeria), 2, false, 1.5, 0.0, 1000.0, 499
Omangunta Peeta, 2, false, 1.5, 0.0, 1000.0, 515
Oure Ngat, 2, false, 1.5, 0.0, 1000.0, 499
Ovalhu, 2, false, 1.5, 0.0, 1000.0, 493
Pachgarhwa, 2, true, 1.0, 1.0, 17.0, 15
Papan Dakon, 2, false, 1.5, 0.0, 1000.0, 511
Qelat (Beni Amir-Mensa), 2, false, 2.0, -1.0, 65.0, 33
Qelat, 2, false, 1.5, 0.0, 1000.0, 493
Raja Pasu Mandiri, 3, false, 1.5, 0.5, 1500.0, 1101
Ti, 2, true, 1.0, 1.0, 90.0, 46
Toguz Kumalak, 2, false, 2.0, -1.0, 205.0, 103
Um el Banat, 2, false, 1.5, 0.0, 1000.0, 538
Um el Tuweisat, 2, true, 1.0, 1.0, 65.0, 33
Um el-Bagara, 2, true, 1.0, 1.0, 49.0, 25
Unnee Tugalluulax, 2, true, 1.0, 1.0, 106.0, 52
Vai Lung Thlan, 2, false, 2.0, -1.0, 116.0, 57
Wari, 2, true, 1.0, 1.0, 122.0, 60
Whyo, 2, false, 1.5, 0.0, 227.0, 114
Woli, 2, false, 1.5, 0.0, 1000.0, 499
4 Squared, 2, true, 1.0, 1.0, 91.0, 46
Bamboo, 2, false, 2.0, -1.0, 56.0, 27
Blue Nile, 2, true, 1.0, 1.0, 21.0, 11
Claustro, 2, false, 2.0, -1.0, 12.0, 5
Dodo, 2, false, 2.0, -1.0, 46.0, 22
Gurvan Xudag, 2, false, 2.0, -1.0, 245.0, 123
Jostle, 2, true, 1.0, 1.0, 29.0, 15
Lewthwaite's Game, 2, false, 2.0, -1.0, 18.0, 8
Madelinette, 2, false, 2.0, -1.0, 234.0, 116
Quantum Leap, 2, false, 2.0, -1.0, 38.0, 18
Snort, 2, true, 1.0, 1.0, 29.0, 15
Snowpaque, 2, true, 1.0, 1.0, 31.0, 16
Susan, 2, true, 1.0, 1.0, 33.0, 17
TacTix, 2, false, 2.0, -1.0, 22.0, 13
Tugul Shodra, 2, true, 1.0, 1.0, 9.0, 5
Coil, 2, false, 2.0, -1.0, 46.0, 23
Cross, 2, true, 1.0, 1.0, 49.0, 25
Crossway, 2, false, 2.0, -1.0, 274.0, 136
Diagonal Hex, 2, true, 1.0, 1.0, 29.0, 15
Fractal, 2, false, 2.0, -1.0, 56.0, 27
Gale, 2, false, 2.0, -1.0, 40.0, 19
Gyre, 2, false, 2.0, -1.0, 118.0, 58
Hex, 2, false, 2.0, -1.0, 46.0, 22
Onyx, 2, false, 2.0, -1.0, 154.0, 76
Pippinzip (Zipline variant), 2, false, 2.0, -1.0, 109.0, 66
Tara, 2, false, 2.0, -1.0, 22.0, 10
Y (Hex), 2, true, 1.0, 1.0, 61.0, 31
Y, 2, true, 1.0, 1.0, 29.0, 15
Abrobad, 2, false, 2.0, -1.0, 16.0, 7
Brood, 2, false, 2.0, -1.0, 61.0, 29
Elea, 2, false, 2.0, -1.0, 61.0, 31
Groups, 2, false, 1.5, 0.0, 1000.0, 499
Meridians, 2, true, 1.0, 1.0, 114.0, 56
Omega, 2, false, 2.0, -1.0, 60.0, 29
Yoin, 2, false, 2.0, -1.0, 127.0, 64
A Simple Game, 2, false, 2.0, -1.0, 10.0, 4
Alquerque de Tres, 2, false, 1.5, 0.0, 8.0, 3
Bolotudu, 2, false, 1.5, 0.0, 25.0, 13
Bravalath, 2, true, 1.0, 1.0, 43.0, 22
Broken Line, 2, false, 2.0, -1.0, 14.0, 6
Connect Four, 2, false, 2.0, -1.0, 26.0, 12
Connect6, 2, true, 1.0, 1.0, 125.0, 63
Dara, 2, false, 2.0, -1.0, 68.0, 30
Djara-Badakh, 2, false, 2.0, -1.0, 220.0, 109
Driesticken, 2, false, 2.0, -1.0, 174.0, 86
Fivalath, 2, false, 2.0, -1.0, 30.0, 14
Gurgaldaj, 2, true, 1.0, 1.0, 63.0, 35
Jeson Zam, 2, true, 1.0, 1.0, 54.0, 30
Kassle, 2, false, 2.0, -1.0, 28.0, 13
Les Pendus, 2, false, 2.0, -1.0, 152.0, 75
Marelle Triple, 2, false, 2.0, -1.0, 271.0, 133
Minefield, 2, false, 2.0, -1.0, 18.0, 8
Moxie, 2, false, 2.0, -1.0, 27.0, 13
Mulabalaba, 2, true, 1.0, 1.0, 96.0, 52
Ngrin, 2, false, 1.5, 0.0, 11.0, 6
Nine Men's Morris, 2, true, 1.0, 1.0, 328.0, 168
Notakto, 2, false, 2.0, -1.0, 95.0, 48
Nzengue (Small), 2, false, 1.5, 0.0, 8.0, 3
Pentalath, 2, false, 2.0, -1.0, 22.0, 10
Pente, 2, false, 2.0, -1.0, 50.0, 24
Pushing Me XO, 2, false, 2.0, -1.0, 72.0, 35
Ringo, 2, false, 2.0, -1.0, 27.0, 13
Roll-Ing to Four, 2, true, 1.0, 1.0, 47.0, 24
Round Merels, 2, false, 2.0, -1.0, 180.0, 89
Sam K'i, 2, true, 1.0, 1.0, 33.0, 19
San-Noku-Narabe, 2, false, 2.0, -1.0, 178.0, 88
Selbia, 2, false, 1.5, 0.0, 8.0, 3
Shah, 2, true, 1.0, 1.0, 769.0, 408
Six Insect Game, 2, false, 2.0, -1.0, 28.0, 13
Six Men's Morris, 2, true, 1.0, 1.0, 28.0, 16
T'mbl, 2, false, 2.0, -1.0, 220.0, 109
Tant Fant, 2, false, 2.0, -1.0, 204.0, 101
Tic-Tac-Die, 2, true, 1.0, 1.0, 23.0, 17
Tic-Tac-Mo, 3, true, 1.0, 1.0, 8.0, 2
Tic-Tac-Toe, 2, false, 1.5, 0.0, 11.0, 6
Traffic Lights, 2, false, 2.0, -1.0, 22.0, 10
Triodi (Chios), 2, false, 2.0, -1.0, 240.0, 119
Triodi, 2, false, 2.0, -1.0, 60.0, 27
Tsoro Yemutatu, 2, false, 2.0, -1.0, 146.0, 72
Tule Paid, 2, false, 2.0, -1.0, 88.0, 39
Twelve Men's Morris, 2, false, 2.0, -1.0, 259.0, 126
Ultimate Tic-Tac-Toe, 2, false, 2.0, -1.0, 48.0, 23
Xanan Zirge, 2, true, 1.0, 1.0, 159.0, 95
Xonin Shatar (Complex), 2, true, 1.0, 1.0, 69.0, 39
Xonin Shatar (Simple), 2, false, 2.0, -1.0, 123.0, 57
Yavalanchor, 2, true, 1.0, 1.0, 13.0, 7
Quantik, 2, false, 2.0, -1.0, 8.0, 3
Ataxx, 2, true, 1.0, 1.0, 7.0, 4
BlooGo, 2, false, 2.0, -1.0, 60.0, 29
Bug, 2, false, 2.0, -1.0, 26.0, 11
Dorvolz, 2, false, 1.5, 0.0, 291.0, 146
Flower Shop, 2, false, 2.0, -1.0, 67.0, 34
Go, 2, false, 2.0, -1.0, 518.0, 258
HexGo, 2, false, 2.0, -1.0, 102.0, 50
Infuse, 2, true, 1.0, 1.0, 82.0, 40
Inkblots, 2, false, 2.0, -1.0, 19.0, 10
Lava, 2, false, 2.0, -1.0, 140.0, 69
Hnefatafl, 2, true, 1.0, 1.0, 79.0, 40
Boxijn Barildaan, 2, true, 1.0, 1.0, 37.0, 21
Welschschach, 2, false, 2.0, -1.0, 52.0, 25
Ecosys, 2, false, 2.0, -1.0, 64.0, 31
Konane, 2, false, 2.0, -1.0, 76.0, 37
Tuknanavuhpi, 2, true, 1.0, 1.0, 189.0, 95
Shatranj ar-Rumiya, 2, false, 1.5, 0.0, 1000.0, 499
Hexifact, 2, true, 1.0, 1.0, 14.0, 6
Takuzu, 1, false, 0.0, -1.0, 500.0, 500
Xiangqi, 2, true, 1.0, 1.0, 115.0, 58
Breakback, 2, false, 1.5, 0.0, 1000.0, 499
Kolowis Awithlaknannai, 2, true, 1.0, 1.0, 357.0, 179
Nein Ari, 1, true, 1.0, 1.0, 3.0, 3
Starchess, 2, true, 1.0, 1.0, 27.0, 14
Mini Wars, 2, false, 1.5, 0.0, 1000.0, 639
