GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Veloop (Square), 2, false, 2.0, -1.0, 62.0, 30
Tshuba, 2, true, 1.0, 1.0, 20.0, 14
Setichch, 6, true, 1.0, 1.0, 2377.0, 391
Yoin, 2, true, 1.0, 1.0, 127.0, 64
Tsaydithl, 2, false, 2.0, -1.0, 16.0, 7
Chase, 1, true, 1.0, 1.0, 12.0, 12
Alquerque de Tres, 2, false, 1.5, 0.0, 8.0, 3
Connect Four, 2, true, 1.0, 1.0, 31.0, 16
Pulijudamu, 2, true, 1.0, 1.0, 81.0, 41
Peg Solitaire, 1, false, 0.0, -1.0, 26.0, 26
Canadian Draughts, 2, true, 1.0, 1.0, 212.0, 106
Nchayo, 2, false, 2.0, -1.0, 60.0, 24
Six Men's Morris, 2, true, 1.0, 1.0, 25.0, 15
Padaivettu, 2, true, 1.0, 1.0, 433.0, 217
Jimafesosh, 2, false, 1.5, 0.0, 1000.0, 536
Jacquet de Versailles, 2, false, 2.0, -1.0, 431.0, 212
Mu Torere, 2, true, 1.0, 1.0, 405.0, 203
Acedrex (Alfonso), 2, false, 2.0, -1.0, 180.0, 89
Sig (Western Sahara), 4, true, 1.0, 1.0, 387.0, 112
58 Holes, 2, true, 1.0, 1.0, 159.0, 81
Go, 2, false, 2.0, -1.0, 509.0, 255
Tap Urdy, 2, false, 2.0, -1.0, 204.0, 99
Goats Wintering, 2, true, 1.0, 1.0, 55.0, 28
Omangunta Peeta, 2, false, 1.5, 0.0, 1000.0, 519
Scachs, 2, false, 2.0, -1.0, 56.0, 27
Horde Chess, 2, false, 2.0, -1.0, 144.0, 70
Seesaw, 2, true, 1.0, 1.0, 86.0, 43
Daldosa, 2, false, 2.0, -1.0, 117.0, 53
Half Chess, 2, false, 1.5, 0.0, 278.0, 138
Andot, 2, true, 1.0, 1.0, 89.0, 45
Four-Player Chaturanga (al-Biruni), 4, false, 2.0, 0.33333333333333337, 879.0, 217
Nine Men's Morris, 2, true, 1.0, 1.0, 52.0, 29
Make Muster, 2, true, 1.0, 1.0, 41.0, 21
Emperador, 2, false, 2.0, -1.0, 372.0, 185
J'erin, 2, false, 1.5, 0.0, 1000.0, 523
Frisian Draughts, 2, true, 1.0, 1.0, 92.0, 47
Wore, 2, false, 2.0, -1.0, 60.0, 29
Gomoku, 2, false, 2.0, -1.0, 40.0, 19
Nein Ari, 1, true, 1.0, 1.0, 15.0, 15
Shatranj Diwana Shah, 2, true, 1.0, 1.0, 231.0, 116
Master Y, 2, true, 1.0, 1.0, 45.0, 23
Chains of Thought, 2, false, 2.0, -1.0, 18.0, 8
Wagner, 2, false, 2.0, -1.0, 4.0, 1
Qelat (Beni Amir-Mensa), 2, true, 1.0, 1.0, 35.0, 18
Koruboddo, 2, false, 2.0, -1.0, 60.0, 29
Shatranj (12x12), 2, true, 1.0, 1.0, 185.0, 93
Let's Catch the Lion, 2, false, 2.0, -1.0, 24.0, 11
Tumbleweed, 2, false, 2.0, -1.0, 351.0, 175
Coc-Inbert, 2, false, 2.0, -1.0, 35.0, 19
Khrour, 2, false, 2.0, -1.0, 554.0, 276
Oware, 2, true, 1.0, 1.0, 383.0, 192
Pahada Keliya, 4, false, 3.0, -0.33333333333333326, 936.0, 241
Hex Amazons, 2, false, 2.0, -1.0, 195.0, 96
Wouri, 2, true, 1.0, 1.0, 572.0, 286
Altan Xaraacaj, 2, true, 1.0, 1.0, 58.0, 32
Sokkattan, 4, true, 1.0, 1.0, 347.0, 76
Muvalavala (Quioco), 2, false, 2.0, -1.0, 28.0, 14
Li'b al-'Aqil, 2, false, 1.5, 0.0, 1000.0, 900
Goldilocks Stones, 2, true, 1.0, 1.0, 35.0, 18
